supermarket_product_id,supermarket,product_name,url,suggested_ean,score,confidence,confirm_ean
5974bd66-6118-4cb5-b7a2-c84460349437,maxiconsumo,LIMPIADOR CIF ANTIGRASA EXPERT 500 ML,https://www.maxiconsumo.com/sucursal_moreno/limpiador-cif-antigrasa-expert-500-ml-931.html,7791290795587,0.86,llm-none,
5d808ba2-3852-4bd0-a83e-352f289c41ff,maxiconsumo,LIMPIADOR PROCENEX BAÑO DOYPACK 420 ML,https://www.maxiconsumo.com/sucursal_moreno/limpiador-procenex-bano-doypack-420-ml-16619.html,7791130002752,0.71,llm-none,
2c3915d6-31d3-4727-808e-e7e9b186f43e,mercadolibre,Aromatizador Textil saphirus Cony x Unidad de 250 Ml,https://www.mercadolibre.com.ar/p/MLA20040058,7798184680080,0.67,llm:1.00,7798184680080
ab168e7c-0fd6-4210-85e1-fa52717c5a21,mercadolibre,Guantes Multiuso Grande 8 1/2 Virulana,https://www.mercadolibre.com.ar/p/MLA21020342,7794440045426,0.80,llm:1.00,7794440045426
5f648acb-df02-4231-801e-f12010ac443a,mercadolibre,Guantes Multiuso Mediano 7 1/2 - Virulana,https://www.mercadolibre.com.ar/p/MLA19992015,7794440045426,0.80,llm:1.00,7794440045426
b484f64e-d028-4b81-a9f7-e49612ee311a,mercadolibre,Guantes Multiuso Naranja Plissé Satinado Mapa L,https://www.mercadolibre.com.ar/p/MLA19048739,7794440994205,0.86,llm:1.00,7794440994205
689f5058-96bf-4089-8663-f31dac593138,mercadolibre,Mapa Guante Plisse Satinado Talle M Naranja,https://www.mercadolibre.com.ar/p/MLA20753925,7794440994205,1.00,llm:1.00,7794440994205
cf4a0953-6f0c-4198-91a3-be4cb5377761,mercadolibre,Rollitos Lana De Acero Brillo & Limpieza Virulana X10 Uni,https://www.mercadolibre.com.ar/p/MLA19957094,7794440101702,1.00,high,7794440101702
fee89392-830e-4df9-bcf4-add9cf8b2c21,mercadolibre,Mortimer Lanas De Acero Para Cocina No Rayan Gris Oscuro,https://www.mercadolibre.com.ar/p/MLA66636204,7793253007249,0.46,llm:1.00,7793253007249
c083095d-b624-43f9-b7e2-6e30b1777aa6,mercadolibre,12 Espirales Verdes Raid Mosquitos Doble Acción 5 en 1,https://www.mercadolibre.com.ar/p/MLA19957497,7790520010445,0.67,llm:1.00,7790520010445
689420e6-f583-4a2d-b22c-2601b9209475,mercadolibre,Selton Espirales Repele Mosquitos,https://www.mercadolibre.com.ar/p/MLA60125030,7793253006822,0.80,high,7793253006822
117ccf4b-85da-4b6f-abf3-1f50413efa0b,mercadolibre,Trenet Power Presicion Quitamanchas En Pote Prelavado 450 G,https://www.mercadolibre.com.ar/p/MLA60125036,7793253007096,0.67,llm:1.00,7793253007096
b3f7a932-048b-4dbf-a157-b54f63265247,mercadolibre,Trenet Quitamanchas para Ropa en Polvo Power Presicion 850g,https://www.mercadolibre.com.ar/p/MLA60125034,7793253007065,0.50,llm:1.00,7793253007089
72b8e6e7-cd7f-44c4-a745-a39091001d76,mercadolibre,Trenet Quitamanchas para Ropa Power Precision En Polvo Prelavado 450 G,https://www.mercadolibre.com.ar/p/MLA60125032,7793253007072,0.64,llm:1.00,7793253007072
3f61db14-e66e-48b2-a0c0-6b0380f4d332,mercadolibre,Trenet Power Precision Quitamanchas En Polvo Prelavado 120 G,https://www.mercadolibre.com.ar/p/MLA60125026,7793253007065,0.78,llm:1.00,7793253007065
0842b0ca-7b57-4497-aec9-c4fdd8b8de9d,mercadolibre,Pack X 12 Unid. Bolsa Bio 50x70 Cm Task Bolsas,https://www.mercadolibre.com.ar/p/MLA21951544,7794321550216,0.50,llm-none,
c2560da6-9850-4092-a753-ca45d6fb5ecb,mercadolibre,Pack X 12 Unid. Bolsa Rollo Bio 45x60 Cm Task Bolsas,https://www.mercadolibre.com.ar/p/MLA30414221,7794321550209,0.55,llm-none,
2e6b4adf-18b5-42c7-90b6-794fc8d4c5cb,mercadolibre,Bolsas Residuos Cierra Facil Negras 60x95 Asurin Limon X 40u,https://www.mercadolibre.com.ar/p/MLA66566036,7790117061836,0.60,llm-none,
1bd49904-d835-406d-8c68-e51126916b29,mercadolibre,Bolsas Residuos Asurin Fuertes Negras Medianas 50x70 90 Unid,https://www.mercadolibre.com.ar/p/MLA66547674,7790117000200,0.50,llm-none,
69677695-1949-4825-b1e2-89a94b31cb26,mercadolibre,Bolsas Residuo Asurin Rollo 50x65 Mediana Limon 20 Unid,https://www.mercadolibre.com.ar/p/MLA21777668,7790117061843,0.60,llm:1.00,7790117061843
0f6f0e4f-3e8e-4540-a689-d890e7d5312d,mercadolibre,Asurin Bolsas Para Residuos Nro 3 45x60 Fuertes 30 Unidades,https://www.mercadolibre.com.ar/p/MLA19957472,7790117000071,0.60,llm:1.00,7790117000200
67359cee-1b78-4c20-93b9-3b224a52a20e,mercadolibre,Bolsa Residuos Asurin Negra Con Cierra Fácil 45x55cm 20un,https://www.mercadolibre.com.ar/p/MLA23535879,7790117061836,0.50,llm-none,
53704b10-5a92-4708-abd1-ab8ef898adc4,mercadolibre,Mortimer Bolsas de Consorcio Antigoteo 60x90cm X10 Unidades,https://www.mercadolibre.com.ar/p/MLA53585164,7793253007140,0.56,llm:1.00,7793253007140
9b507fdf-a1f1-4938-8e92-358171548243,mercadolibre,Mortimer Bolsas de Residuos Mediana 50x65cm X45 Unidades,https://www.mercadolibre.com.ar/p/MLA53585177,7793253007133,0.78,high,7793253007133
cae2a001-71a1-479c-8474-ea90c58480ce,mercadolibre,Mortimer Bolsas de Residuos Mediana 50x65cm X15 Unidades,https://www.mercadolibre.com.ar/p/MLA53585218,7793253007126,0.67,llm:1.00,7793253007126
a5672bc0-e3fa-472d-a70b-1708b3c0e2fa,mercadolibre,Mortimer Bolsas De Residuos Chicas 45x55cm X45 Unidades,https://www.mercadolibre.com.ar/p/MLA53640206,7793253007133,0.67,llm-none,
ba6f6d26-0a64-4c62-9342-55f28766c6a0,mercadolibre,Mortimer Bolsas de Residuos Chicas 45x55cm X15 Unidades,https://www.mercadolibre.com.ar/p/MLA53585459,7793253007102,0.56,llm:1.00,7793253007102
ec12985f-11d6-4000-a96f-292619a78796,mercadolibre,Odex Lavandina X4l.comun,https://www.mercadolibre.com.ar/p/MLA20028789,7791905023210,0.80,high,7791905023210
8f690d45-36f0-48e8-a011-b01b94ad76b8,mercadolibre,Vanish Quitamanchas Concentrado Repuesto 400ml,https://www.mercadolibre.com.ar/p/MLA24586204,7791130105835,0.83,high,7791130105835
e83c255c-1a89-499e-944e-32ae85273eaa,mercadolibre,Cif Ballerina Paño,https://www.mercadolibre.com.ar/p/MLA16045976,7791290647176,1.00,high,7791290647176
e2c3ce09-a824-460d-a509-03b059fc97b7,mercadolibre,Paño Twist Virulana X1 Bulto X 6 Amarillo,https://www.mercadolibre.com.ar/p/MLA66562369,7794440005109,0.71,high,7794440005109
41677782-d8ea-4320-bfb2-ae67593f7375,mercadolibre,Paño de limpieza Mortimer Multiuso Multicolor,https://www.mercadolibre.com.ar/p/MLA16045964,7793253000516,0.57,llm-none,
ab0bcab9-3835-4c84-abf2-bbdbd3468f46,mercadolibre,Paño de limpieza Mortimer Multiuso 3 u,https://www.mercadolibre.com.ar/p/MLA16045970,7793253000516,0.67,llm:1.00,7793253000516
8be97c13-7b06-4979-b3b8-4aec9a817694,mercadolibre,Virulana Inoxy Esponja De Acero X 1 Un.,https://www.mercadolibre.com.ar/p/MLA19935836,7794440101702,0.57,llm-none,
51457095-d26d-415c-b65a-6319da2f7af6,mercadolibre,Esponja De Acero Inoxidable Mortimer Limpieza Fuerte,https://www.mercadolibre.com.ar/p/MLA19957097,7793253386160,0.63,llm-none,
b60bdb0b-22e4-464e-a7e2-36f27515db96,mercadolibre,Esponja Mortimer De Bronce 1 Un,https://www.mercadolibre.com.ar/p/MLA19935843,7793253385712,0.83,high,7793253385712
99d7ae20-7375-4235-b706-281b2cb3a56e,mercadolibre,Esponja Mortimer Doble Cara 1 Un,https://www.mercadolibre.com.ar/p/MLA19941933,7793253038526,0.83,high,7793253038526
970832b5-efe0-4a4d-8d0c-d8b097371d34,mercadolibre,Esponja Cocina Virulana Cuadraditos Plusactiva Cuidauñas,https://www.mercadolibre.com.ar/p/MLA19957100,7794440003303,0.57,llm-none,
9e0b7e44-dafc-4629-8acd-95e111661b62,mercadolibre,Esponja De Cocina Virulana Lisa Multiuso Suave Resistente,https://www.mercadolibre.com.ar/p/MLA19941927,7794440003341,0.44,llm:1.00,7794440003341
f3ee037b-5adb-44cb-baa8-790c4aa6c1d9,mercadolibre,Virulana Esponja Multiuso,https://www.mercadolibre.com.ar/p/MLA19941925,7794440003341,1.00,llm:1.00,7794440003341
5068493d-b9dc-4f64-bfe2-55b0ee087b9d,mercadolibre,Esponja Mortimer Cuadriculada Antibacterial,https://www.mercadolibre.com.ar/p/MLA19973799,7793253038106,0.80,llm:1.00,7793253000363
6fec3076-a752-4d3f-8eac-17c864e980e3,mercadolibre,Esponja Mortimer Cuadriculada Abrasiva,https://www.mercadolibre.com.ar/p/MLA19935845,7793253038106,0.80,llm:1.00,7793253000349
99e30c32-d099-4e16-ba37-50e374057721,mercadolibre,Esponja Cuidadosa Con Fibra No Raya Mortimer X 1 Unidad,https://www.mercadolibre.com.ar/p/MLA19957098,7793253000370,0.44,llm:1.00,7793253000370
7b2e8291-d24a-43d7-9dda-ed9ed1194a09,mercadolibre,Esponja Mortimer Poderosa,https://www.mercadolibre.com.ar/p/MLA19941929,7793253092276,1.00,high,7793253092276
31583e9e-c4d0-4b0d-856f-049a33d6e288,mercadolibre,Esponja Cuadriculada Mortimer Limpieza Fuerte Resistente,https://www.mercadolibre.com.ar/p/MLA19957102,7793253038106,0.57,llm:1.00,7793253038106
340e433c-90a6-414c-805f-9d46c4e64ab0,mercadolibre,Lysol Toallitas Desinfectantes Frescura Marina X 36 Un,https://www.mercadolibre.com.ar/p/MLA19840047,7891035000690,0.88,high,7891035000690
94e7bd22-5721-4487-a79f-b71a154918bf,mercadolibre,Toallitas Desinfectantes Brisa De La Mañana 36 Unid Lysol,https://www.mercadolibre.com.ar/p/MLA19804938,7891035000683,0.90,high,7891035000683
73fba8f9-62b9-4b55-b588-9f98c9ed205d,mercadolibre,Ayudin Toallitas Desinfectantes Flowpack Fresco X 36,https://www.mercadolibre.com.ar/p/MLA19763548,7793253005498,1.00,high,7793253005498
1611466b-a855-44ab-a1b6-f58a59f15f1f,mercadolibre,Ayudin Toallitas Desinfectantes Doy Pack Fresco X 35 Un,https://www.mercadolibre.com.ar/p/MLA19814949,779325300548,0.89,llm:1.00,7793253003913
eb278cc8-96d2-4dc6-88b8-87b81dcc6f39,mercadolibre,Ayudin Toallitas Desinfectantes Aroma Fresco Doypack X 65 Un,https://www.mercadolibre.com.ar/p/MLA19639825,779325300548,0.78,llm:1.00,779325300548
88bbc6e1-e09d-478d-b3dd-e1f72b0466a8,mercadolibre,Toallitas Humedas Desinfectantes Multiuso X 65 Unidad Fresco,https://www.mercadolibre.com.ar/p/MLA19547083,7793253005481,0.63,llm:1.00,7793253005481
881dd9d5-ffc8-417d-b7a8-2641733fb413,mercadolibre,Repelente Mosquitos OFF! Verde Aerosol Camping 170ml,https://www.mercadolibre.com.ar/p/MLA21894245,7790520025395,0.63,llm:1.00,7790520025395
9b3b9a79-24cd-482a-9aa2-414ba6fc5b63,mercadolibre,Repelente Mosquitos Selton Extra Duracion 165ml 12 Horas,https://www.mercadolibre.com.ar/p/MLA45800574,7793253006808,0.56,llm-none,
c430ab63-bfd1-46d4-bea7-19d3521293a3,mercadolibre,Aktiol Repelente Insectos 25% Deet 143ml 12h Protección,https://www.mercadolibre.com.ar/p/MLA51923911,7791905023784,0.33,llm:1.00,7791905023784
4e102bb9-81f8-41b6-abff-5ae11b11c11e,mercadolibre,Aktiol repelente mosquitos fragancia a neutra 143ml por 1 unidad,https://www.mercadolibre.com.ar/p/MLA22374170,7791905023784,0.44,llm:1.00,7791905023784
7f7686bd-cae0-493c-bca3-7be5e41cac54,mercadolibre,Perfume De Hombre Ford Mustang 100 Ml,https://www.mercadolibre.com.ar/p/MLA65784918,7790520031044,0.25,llm-none,
00a93034-ee18-4c62-b559-1323a1dff4ab,mercadolibre,Repelente Mosquitos OFF! Naranja Aero Camping 170ml,https://www.mercadolibre.com.ar/p/MLA20026912,7790520025395,0.50,llm:1.00,7790520025395
63166dbc-5067-4093-86f2-ef88d1522d27,mercadolibre,Repelente Mosquitos Selton Uso Cotidiano 165ml 6 Horas,https://www.mercadolibre.com.ar/p/MLA45799624,7793253006792,0.63,llm:1.00,7793253006792
c0977e6d-fae2-4e91-8373-e3c248d885db,mercadolibre,Repuesto Perfumante De Telas Suave Brisa 250ml Algabo,https://www.mercadolibre.com.ar/p/MLA27790716,7791274198762,0.56,llm-none,
46258860-273a-45e3-bb13-aa6a6b65d325,mercadolibre,Aromatizante De Telas Recarga Dulces Mimos 500 Ml Vais,https://www.mercadolibre.com.ar/p/MLA34248910,7791274200434,0.70,high,7791274200434
82940ae8-f38f-4675-abb7-88a8fff3bc95,mercadolibre,Perfume De Tela Poett Repuesto Sedosa Primavera 250ml,https://www.mercadolibre.com.ar/p/MLA20994813,7793253099220,0.78,llm:1.00,7793253099220
527cc175-5d75-49b9-8be0-09ac7e7e32d3,mercadolibre,Aromatizante De Telas Poett Fraganza Sedosa Primavera 250 Ml,https://www.mercadolibre.com.ar/p/MLA21680137,7793253098773,0.90,llm:1.00,7793253003272
c7fbc806-ae63-4a3c-a00f-b09d02ef1cc0,mercadolibre,Aromatizante Poett Natural Blends spray floral 400 ml,https://www.mercadolibre.com.ar/p/MLA17456950,7793253170622,0.78,llm:1.00,7793253170622
ee5f4d6f-851c-4c8c-8069-4d452cfb8d07,mercadolibre,Limpiador Desinfectante Multi Superfices Piso Mesada Azulejo,https://www.mercadolibre.com.ar/p/MLA28877146,7790520995162,0.38,llm:1.00,7790520995162
739f066c-4c07-4488-b3b9-23507d01e6f6,mercadolibre,Solución Total Desinfectante Lavanda Botella 1800ml Lysoform,https://www.mercadolibre.com.ar/p/MLA46223579,7790520028419,0.75,llm:1.00,7790520995209
9f548c9f-f336-476d-a11a-d4959ceb680a,mercadolibre,Limpiador Lysoform Solucion Total Desinfectante floral perfection en botella,https://www.mercadolibre.com.ar/p/MLA25824724,7790520995186,0.70,llm:1.00,7790520028457
8c9278e8-6fce-4b66-b466-ffc5bce5bc4a,mercadolibre,Limpiador Líquido Desinfectante de Superficies Lysoform Solución Total Lavanda 900 Ml,https://www.mercadolibre.com.ar/p/MLA28382580,7790520995162,0.83,llm:1.00,7790520028419
ec118d78-464a-4655-a7bc-d5184a8c28bb,mercadolibre,"Procenex Limpiador Desinfectante Original 1,8l",https://www.mercadolibre.com.ar/p/MLA19531465,7791130683845,1.00,high,7791130683845
43372d7f-b3c7-4795-913b-2528f12ff32c,mercadolibre,Procenex Limpiador Desinfectante Original 900ml,https://www.mercadolibre.com.ar/p/MLA19546015,7791130683753,1.00,llm:1.00,7791130146029
cecb186f-1b61-4783-a035-f3df583c240c,mercadolibre,Limpiador De Pisos Pino Luz Aroma Pino 4 L,https://www.mercadolibre.com.ar/p/MLA23725473,7793253000912,1.00,llm:1.00,7793253000929
fbabb93d-56ef-4260-82c8-b98bad6d8fd3,mercadolibre,Limpiador De Pisos Pino Luz Aroma Pino 1800 Ml,https://www.mercadolibre.com.ar/p/MLA19935027,7793253000912,1.00,high,7793253000912
5772c67e-df5a-4e1d-a0bf-ceb114e5fc3b,mercadolibre,Desodorante para piso Pino Luz 900ml Concentrado Desinfectante,https://www.mercadolibre.com.ar/p/MLA19934997,7793253000912,0.40,llm-none,
ba08266b-f5f4-48b6-ac51-7b8ff9198158,mercadolibre,Limpiador Desinfectante Ayudin Lavanda X 4 L,https://www.mercadolibre.com.ar/p/MLA28567777,7793253004699,1.00,llm:1.00,7793253004712
69ec0c96-1d5a-4212-87e0-d1399daf2616,mercadolibre,Limpiador Desinfectante Ayudin Frag Floral Elimina Virus Bac,https://www.mercadolibre.com.ar/p/MLA19736033,7793253004743,0.56,llm:1.00,779325300474
bfa33b0a-211c-408f-bdbd-8e1e14df2680,mercadolibre,Ayudin Limpiador Desinfectante Liquido Marina X 1.8 Lt,https://www.mercadolibre.com.ar/p/MLA19850297,7793253004729,0.71,llm:1.00,7793253004736
ae655652-e26f-479f-9ebe-6975adcdfe10,mercadolibre,Ayudin Limpiador Desinfectante Lavanda 1800 Ml,https://www.mercadolibre.com.ar/p/MLA21287328,7793253004699,0.86,llm:1.00,7793253004705
b8ecc146-8970-4405-8e30-2b85da433b6c,mercadolibre,Ayudin Limpiador Desinfectante Liquido Floral X 900 Ml,https://www.mercadolibre.com.ar/p/MLA66546666,7793253004743,0.88,llm:1.00,7793253004743
fdc8dbcf-d2d3-4513-8162-6d87c1be7839,mercadolibre,Limpiador De Piso Ayudin Desinfectante Marina X900ml,https://www.mercadolibre.com.ar/p/MLA66693070,7793253004729,0.63,llm:1.00,7793253004729
ac03e02d-9953-41ce-82cf-940493e917a6,mercadolibre,Ayudin Limpiador Desinfectante Liquido Lavanda X 900 Ml,https://www.mercadolibre.com.ar/p/MLA19765141,7793253004699,0.88,llm:1.00,7793253004699
f6dbd34a-5629-4e9c-8442-e08d0a959eca,mercadolibre,Limpiador Multisuperficies Glade Floral Perfection 1760 Ml - Floral,https://www.mercadolibre.com.ar/p/MLA61909997,7790520996466,1.00,high,7790520996466
bd90e2e4-df10-4c6b-95bf-9d257766d5cf,mercadolibre,Limpiador Liquido Glade Lavanda Botella 1760 ml,https://www.mercadolibre.com.ar/p/MLA52996209,7790520996473,0.88,llm-none,
1bf6a9e0-1c7a-4776-a425-3ae09409b051,mercadolibre,Limpiador de Pisos Glade Multisuperficies Floral Perfection de 875 mL,https://www.mercadolibre.com.ar/p/MLA66490821,7790520996466,0.64,llm-none,
2b164c8b-2275-4f6d-912b-4e6ed1674e49,mercadolibre,Limpiador Multisuperficies Glade Lavanda 875ml,https://www.mercadolibre.com.ar/p/MLA66540993,7790520996428,0.83,llm:1.00,7790520996428
e6802438-16f7-494d-97f9-c1dcae4bc549,mercadolibre,Limpiador Multiusos Procenex Marina 1.8l Líquido,https://www.mercadolibre.com.ar/p/MLA66693180,7791130683784,0.86,llm:1.00,7791130683784
febc8c6b-3bf8-4cce-8a10-0794577006ad,mercadolibre,"Limpiador De Pisos Procenex Lavanda 1,8 l",https://www.mercadolibre.com.ar/p/MLA19546020,7791130683852,0.83,llm:1.00,7791130683760
eb860132-520b-40ea-a33e-ab82db25e60c,mercadolibre,Procenex Limpiador Líquido De Pisos Marina 900ml,https://www.mercadolibre.com.ar/p/MLA19546007,7791130683661,0.88,llm:1.00,7791130683661
d392b42c-5a76-4b7a-a471-0a360388bfc4,mercadolibre,Desodorante Piso Liq. Lavanda X900cc Procenex,https://www.mercadolibre.com.ar/p/MLA28175207,7791130683852,0.43,llm:1.00,7791130683524
a24e0945-238e-458f-8fa4-f9964c415c7c,mercadolibre,Limpiador De Pisos Procenex Lavanda 5 L,https://www.mercadolibre.com.ar/p/MLA23210809,7791130683852,0.83,llm:1.00,7791130683852
6009cd91-1496-4cd5-b652-f8168e283222,mercadolibre,Poett Desinfectante De Pisos Flores De Primavera 4l,https://www.mercadolibre.com.ar/p/MLA19935005,7793253003562,0.78,llm:1.00,7793253003562
a96b651c-4a7a-4910-b7c8-f24950b6f807,mercadolibre,Limpia Pisos Poett Frescura De Lavanda Desifectante 4l,https://www.mercadolibre.com.ar/p/MLA21287326,7793253004231,0.56,llm-none,
688f1aa0-d1dc-4244-8bea-6ea9cd786eee,mercadolibre,"Poett Limpiador Desinfectante De Pisos Fragancia Solo para Tí X1,8 Lts",https://www.mercadolibre.com.ar/p/MLA23654778,7793253003586,0.50,llm:1.00,7793253003586
f937e7a8-2e4e-437d-8c93-75b8400d7cec,mercadolibre,Poett Desinfectante Flores De Primavera 1.8l Limpiador Piso,https://www.mercadolibre.com.ar/p/MLA19956560,7793253003548,0.67,llm:1.00,7793253003562
78bf3180-10a0-415c-af24-cf42068a48d5,mercadolibre,Poett Frescura De Lavanda 1.8l Limpia Pisos,https://www.mercadolibre.com.ar/p/MLA19935036,7793253004231,0.63,llm-none,
b5a55128-5776-4744-8b1a-4437e050e7f8,mercadolibre,Limpiador De Pisos Poett Aroma Solo Para Ti X 900 Ml,https://www.mercadolibre.com.ar/p/MLA20871240,7793253003579,0.73,high,7793253003579
c816f546-5f0f-4d3e-9eb5-e87549562563,mercadolibre,Limpiador Pisos Poett Flores De Primavera X 900 Ml,https://www.mercadolibre.com.ar/p/MLA19935012,7793253003548,0.89,high,7793253003548
b4b43730-00e8-47a1-9c29-e5475321733b,mercadolibre,Limpiador Pisos Desinfectante Frescura Lavanda 900ml,https://www.mercadolibre.com.ar/p/MLA19934978,7793253003500,0.57,llm:1.00,7793253003500
7b182b59-e213-4e6f-9a9b-096d759c6d2d,mercadolibre,Jardin Limpiador Liquido Desinfectante Cremoso Floral X900,https://www.mercadolibre.com.ar/p/MLA50169238,7792389000315,0.63,llm-none,
ffd11b35-58c8-4c3f-90e0-c6ac03e55871,mercadolibre,Detergente Lavavajillas Biodegradable Querubín Limon X4 Lt,https://www.mercadolibre.com.ar/p/MLA38157619,7791905002499,0.50,llm-none,
9669c6ba-f783-440a-b34e-dd698d003872,mercadolibre,Lavandina Clásica Odex X 1 Lt,https://www.mercadolibre.com.ar/p/MLA20028786,7791905024057,0.60,llm:1.00,7791905024057
8671ec25-6173-45f6-aa49-4ac64b8e8bbd,mercadolibre,Repuesto Lavanda 220 Ml Harpers Des.cont-automaticos,https://www.mercadolibre.com.ar/p/MLA21177016,7791905023197,0.56,llm-none,
82fd371f-2020-48fc-ac33-6f1cc97cb42d,mercadolibre,Lavandina Liquida Básica Heroe X 2lt,https://www.mercadolibre.com.ar/p/MLA66138417,7798131250045,0.67,llm:1.00,7798131250045
65f30e52-5806-4509-a297-3248f07f7c7c,mercadolibre,Lavandina Líquida Héroe Clásica Botella 1lt Multi Superficies,https://www.mercadolibre.com.ar/p/MLA25862454,7798131250397,0.44,llm-none,
3d189734-9924-4f6d-bcd1-83e57766d297,mercadolibre,Lavandina Ayudín Clasica Original X 4 L,https://www.mercadolibre.com.ar/p/MLA45805464,7793253003791,0.80,llm-none,
2ca3397a-9dbd-4aa4-8ba2-d85242ca0719,mercadolibre,Lavandina AyudínClásica 2 L,https://www.mercadolibre.com.ar/p/MLA45063616,7793253004774,0.67,llm:1.00,7793253004781
902158d8-f908-40c9-a731-789e70495781,mercadolibre,Ayudín Lavandina X1l Multisuperficies,https://www.mercadolibre.com.ar/p/MLA36600713,7793253005238,0.60,llm-none,
33c8e51c-c6d7-4e99-85ed-2969559eaa08,mercadolibre,Alimento Maintenance Criadores Adultos Perro Adulto Los Tamaños Carne/pollo 22+2 Kg Bonus,https://www.mercadolibre.com.ar/p/MLA57496849,,0.00,low,
33556c78-e63f-4562-b2ca-6561ae6cada7,mercadolibre,Lavandina En Gel Original Odex 700cc,https://www.mercadolibre.com.ar/p/MLA21903204,7791905024248,0.86,high,7791905024248
632b3742-c866-4bbf-8509-340f4d3d109f,mercadolibre,Cuchara Señuelo Con Offset Giratoria Red Fish 7gr 4075-7g-2 Color Gris,https://www.mercadolibre.com.ar/p/MLA48769535,7793253003418,0.07,llm-none,
d125ab98-3023-4f1b-8ee1-e073d9fdd2f3,mercadolibre,Lavandina en gel Vim 700 mL,https://www.mercadolibre.com.ar/p/MLA45224916,7791290786400,1.00,llm-none,
